TF	Gene	Input
CEBPA	C7orf49	1
CEBPA	AKR1D1	1
CEBPA	EPHA1	1
CEBPA	LRRC61	1
CEBPA	ACTR3C	1
CEBPA	ZBED6CL	1
CEBPA	PRKAG2	1
CEBPA	RP13-452N2.1	1
CEBPA	GALNT11	1
CEBPA	RP11-16E12.1	1
CEBPA	RP11-624L4.1	1
CEBPA	RP11-521C20.3	1
CEBPA	BMF	1
CEBPA	KNSTRN	1
CEBPA	CHST14	1
CEBPA	CASC5	1
CEBPA	GCHFR	1
CEBPA	DNAJC17	1
CEBPA	VPS18	1
CEBPA	RP11-540O11.1	1
CEBPA	CHAC1	1
CEBPA	OIP5	1
CEBPA	NUSAP1	1
CEBPA	SQRDL	1
CEBPA	EID1	1
CEBPA	CTD-2184D3.3	1
CEBPA	CTD-2184D3.6	1
CEBPA	FAM214A	1
CEBPA	RSL24D1	1
CEBPA	MYO1E	1
CEBPA	ICE2	1
CEBPA	RORA	1
CEBPA	RP11-219B17.3	1
CEBPA	AC007950.1	1
CEBPA	USP3	1
CEBPA	PPIB	1
CEBPA	TIPIN	1
CEBPA	MAP2K1	1
CEBPA	SMAD3	1
CEBPA	IQCH-AS1	1
CEBPA	C15orf61	1
CEBPA	ANP32A	1
CEBPA	AC011648.1	1
CEBPA	ARID3B	1
CEBPA	FAM219B	1
CEBPA	SIN3A	1
CEBPA	CTD-2562G15.3	1
CEBPA	FAH	1
CEBPA	MRPL46	1
CEBPA	MRPS11	1
CEBPA	ISG20	1
CEBPA	ABHD2	1
CEBPA	RNU7-195P	1
CEBPA	GDPGP1	1
CEBPA	CIB1	1
CEBPA	CHD2	1
CEBPA	SPATA41	1
CEBPA	CHSY1	1
CEBPA	PCSK6	1
CEBPA	KDM5A	1
CEBPA	NINJ2	1
CEBPA	CD9	1
CEBPA	TNFRSF1A	1
CEBPA	VAMP1	1
CEBPA	SPSB2	1
CEBPA	U47924.32	1
CEBPA	LRRC23	1
CEBPA	ENO2	1
CEBPA	ATN1	1
CEBPA	C1R	1
CEBPA	C1RL	1
CEBPA	YBX3	1
CEBPA	ETV6	1
CEBPA	DUSP16	1
CEBPA	EPS8	1
CEBPA	RP11-707G18.1	1
CEBPA	ITPR2	1
CEBPA	PPFIBP1	1
CEBPA	RP11-709A23.1	1
CEBPA	SLC38A1	1
CEBPA	PCED1B-AS1	1
CEBPA	RP11-493L12.3	1
CEBPA	RAPGEF3	1
CEBPA	SLC48A1	1
CEBPA	ZNF641	1
CEBPA	RP11-370I10.6	1
CEBPA	LMBR1L	1
CEBPA	GPD1	1
CEBPA	ACVRL1	1
CEBPA	ACVR1B	1
CEBPA	RNU6-574P	1
CEBPA	KRT8	1
CEBPA	TENC1	1
CEBPA	CSAD	1
CEBPA	PRR13	1
CEBPA	RP11-793H13.8	1
CEBPA	MAP3K12	1
CEBPA	TARBP2	1
CEBPA	RP11-793H13.11	1
CEBPA	ATP5G2	1
CEBPA	RP11-977G19.12	1
CEBPA	IL23A	1
CEBPA	GLS2	1
CEBPA	HSD17B6	1
CEBPA	STAT6	1
CEBPA	RP11-545N8.3	1
CEBPA	SHMT2	1
CEBPA	RP11-123K3.9	1
CEBPA	R3HDM2	1
CEBPA	INHBC	1
CEBPA	INHBE	1
CEBPA	GLI1	1
CEBPA	ARHGAP9	1
CEBPA	MARS	1
CEBPA	DDIT3	1
CEBPA	MIR616	1
CEBPA	MBD6	1
CEBPA	TSPAN31	1
CEBPA	CTDSP2	1
CEBPA	RP11-81H14.2	1
CEBPA	RP11-588G21.2	1
CEBPA	RAB3IP	1
CEBPA	RP11-823E8.3	1
CEBPA	DUSP6	1
CEBPA	RP11-1109F11.3	1
CEBPA	NACAP3	1
CEBPA	RP11-511B23.2	1
CEBPA	SOCS2	1
CEBPA	SOCS2-AS1	1
CEBPA	KRT19P2	1
CEBPA	CCDC38	1
CEBPA	AMDHD1	1
CEBPA	HAL	1
CEBPA	RP11-394J1.2	1
CEBPA	RP11-285E23.2	1
CEBPA	CHPT1	1
CEBPA	DRAM1	1
CEBPA	NT5DC3	1
CEBPA	RP11-650K20.3	1
CEBPA	GNN	1
CEBPA	ACACB	1
CEBPA	TCHP	1
CEBPA	ATP2A2	1
CEBPA	PPTC7	1
CEBPA	RP11-481J8.3	1
CEBPA	ALDH2	1
CEBPA	TRAFD1	1
CEBPA	TPCN1	1
CEBPA	CCDC64	1
CEBPA	ACADS	1
CEBPA	P2RX4	1
CEBPA	RHOF	1
CEBPA	RP11-347I19.8	1
CEBPA	RP11-347I19.7	1
CEBPA	LINC01089	1
CEBPA	SETD1B	1
CEBPA	CLIP1	1
CEBPA	CLIP1-AS1	1
CEBPA	RSRC2	1
CEBPA	KNTC1	1
CEBPA	RILPL2	1
CEBPA	RP11-83B20.3	1
CEBPA	SCARB1	1
CEBPA	RNU6-927P	1
CEBPA	SMARCA2	1
CEBPA	RP11-358M14.2	1
CEBPA	CDC37L1-AS1	1
CEBPA	CDC37L1	1
CEBPA	IFT74-AS1	1
CEBPA	IFT74	1
CEBPA	KIAA1161	1
CEBPA	SIGMAR1	1
CEBPA	GALT	1
CEBPA	IL11RA	1
CEBPA	TESK1	1
CEBPA	HINT2	1
CEBPA	TMEM8B	1
CEBPA	RNU7-124P	1
CEBPA	TJP2	1
CEBPA	TMEM2	1
CEBPA	PSAT1	1
CEBPA	TLE1	1
CEBPA	C9orf64	1
CEBPA	SHC3	1
CEBPA	RP11-305L7.6	1
CEBPA	SNORA84	1
CEBPA	IARS	1
CEBPA	FBP2	1
CEBPA	C9orf3	1
CEBPA	NANS	1
CEBPA	TRIM14	1
CEBPA	RAD23B	1
CEBPA	ALAD	1
CEBPA	C9orf43	1
CEBPA	POLE3	1
CEBPA	RGS3	1
CEBPA	COL27A1	1
CEBPA	ORM1	1
CEBPA	C5	1
CEBPA	GSN	1
CEBPA	DAB2IP	1
CEBPA	RC3H2	1
CEBPA	RABEPK	1
CEBPA	MVB12B	1
CEBPA	PTRH1	1
CEBPA	FAM102A	1
CEBPA	RP11-379C10.1	1
CEBPA	NAIF1	1
CEBPA	SLC25A25	1
CEBPA	RP11-379C10.4	1
CEBPA	LCN2	1
CEBPA	CCBL1	1
CEBPA	PHYHD1	1
CEBPA	CRAT	1
CEBPA	PPP2R4	1
CEBPA	C9orf106	1
CEBPA	LINC01503	1
CEBPA	ASS1	1
CEBPA	SURF4	1
CEBPA	STKLD1	1
CEBPA	C9orf163	1
CEBPA	SEC16A	1
CEBPA	TRAF2	1
CEBPA	RP11-229P13.25	1
CEBPA	MIR602	1
CEBPA	IFT88	1
CEBPA	SACS	1
CEBPA	SLC7A1	1
CEBPA	LINC00572	1
CEBPA	LINC00544	1
CEBPA	B3GALTL	1
CEBPA	ZAR1L	1
CEBPA	N4BP2L2	1
CEBPA	RP11-37L2.1	1
CEBPA	ALG5	1
CEBPA	RN7SKP2	1
CEBPA	SMIM2-AS1	1
CEBPA	MIR8079	1
CEBPA	SNORA31	1
CEBPA	TPT1	1
CEBPA	RP11-290D2.6	1
CEBPA	TPT1-AS1	1
CEBPA	PPIAP25	1
CEBPA	ITM2B	1
CEBPA	EBPL	1
CEBPA	DLEU2	1
CEBPA	DLEU1	1
CEBPA	LINC01039	1
CEBPA	ERCC5	1
CEBPA	TNFSF13B	1
CEBPA	RAB20	1
CEBPA	CARKD	1
CEBPA	RP11-90L1.8	1
CEBPA	RP11-88E10.5	1
CEBPA	ATP11A	1
CEBPA	OSGEP	1
CEBPA	TMEM55B	1
CEBPA	PNP	1
CEBPA	RNASE4	1
CEBPA	ANG	1
CEBPA	RNASE7	1
CEBPA	HNRNPC	1
CEBPA	PRMT5-AS1	1
CEBPA	PRMT5	1
CEBPA	RP11-298I3.1	1
CEBPA	DHRS4-AS1	1
CEBPA	DHRS4	1
CEBPA	MDP1	1
CEBPA	AL136419.6	1
CEBPA	CIDEB	1
CEBPA	LTB4R	1
CEBPA	ADCY4	1
CEBPA	NFKBIA	1
CEBPA	SEC23A	1
CEBPA	GEMIN2	1
CEBPA	MIS18BP1	1
CEBPA	KLHDC2	1
CEBPA	MIR6076	1
CEBPA	SAMD4A	1
CEBPA	NAA30	1
CEBPA	DAAM1	1
CEBPA	RP11-47I22.1	1
CEBPA	SYNE2	1
CEBPA	ZBTB1	1
CEBPA	MPP5	1
CEBPA	RAD51B	1
CEBPA	PCNX	1
CEBPA	NUMB	1
CEBPA	RP1-240K6.3	1
CEBPA	MIR4505	1
CEBPA	RP5-1021I20.1	1
CEBPA	ENTPD5	1
CEBPA	JDP2	1
CEBPA	RP11-7F17.8	1
CEBPA	IRF2BPL	1
CEBPA	RP11-7F17.5	1
CEBPA	CIPC	1
CEBPA	RP11-463C8.4	1
CEBPA	GTF2A1	1
CEBPA	STON2	1
CEBPA	RP11-356K23.1	1
CEBPA	C14orf159	1
CEBPA	SERPINA1	1
CEBPA	CLMN	1
CEBPA	GLRX5	1
CEBPA	SCARNA13	1
CEBPA	SNHG10	1
CEBPA	EML1	1
CEBPA	EXOC3L4	1
CEBPA	RP11-45P15.4	1
CEBPA	EIF5	1
CEBPA	WRNIP1	1
CEBPA	RP1-90J20.8	1
CEBPA	NQO2	1
CEBPA	BPHL	1
CEBPA	RP11-420L9.4	1
CEBPA	FAM50B	1
CEBPA	ECI2	1
CEBPA	RP3-400B16.4	1
CEBPA	RP3-400B16.1	1
CEBPA	LYRM4	1
CEBPA	RP1-80N2.4	1
CEBPA	RREB1	1
CEBPA	GCNT2	1
CEBPA	TMEM14C	1
CEBPA	RP11-421M1.8	1
CEBPA	TMEM14B	1
CEBPA	RP11-637O19.3	1
CEBPA	RP11-456H18.1	1
CEBPA	RP11-456H18.2	1
CEBPA	HIVEP1	1
CEBPA	RP1-151F17.1	1
CEBPA	ATXN1	1
CEBPA	FAM8A1	1
CEBPA	RNU6-190P	1
CEBPA	HIST1H2BG	1
CEBPA	HIST1H2AE	1
CEBPA	HMGN4	1
CEBPA	ABT1	1
CEBPA	HIST1H2BJ	1
CEBPA	HIST1H2AG	1
CEBPA	HIST1H4K	1
CEBPA	ZNRD1-AS1	1
CEBPA	XXbac-BPG249D20.9	1
CEBPA	MDC1	1
CEBPA	TUBB	1
CEBPA	HCG20	1
CEBPA	ATP6V1G2-DDX39B	1
CEBPA	ATP6V1G2	1
CEBPA	NFKBIL1	1
CEBPA	CLIC1	1
CEBPA	MSH5	1
CEBPA	MSH5-SAPCD1	1
CEBPA	C2	1
CEBPA	XXbac-BPG116M5.17	1
CEBPA	STK19	1
CEBPA	DXO	1
CEBPA	SLC39A7	1
CEBPA	IP6K3	1
CEBPA	C6orf106	1
CEBPA	RN7SL200P	1
CEBPA	RP3-391O22.1	1
CEBPA	RP11-140K17.3	1
CEBPA	UHRF1BP1	1
CEBPA	MIR3925	1
CEBPA	RNU1-88P	1
CEBPA	RPL12P2	1
CEBPA	CCND3	1
CEBPA	GNMT	1
CEBPA	DST	1
CEBPA	PTP4A1	1
CEBPA	RP5-1148A21.3	1
CEBPA	PHF3	1
CEBPA	SLC17A5	1
CEBPA	SNORA70	1
CEBPA	RP5-991C6.2	1
CEBPA	SYNCRIP	1
CEBPA	SNHG5	1
CEBPA	BACH2	1
CEBPA	ASCC3	1
CEBPA	RP3-467N11.1	1
CEBPA	AIM1	1
CEBPA	SEC63	1
CEBPA	RP1-191J18.66	1
CEBPA	ZBTB24	1
CEBPA	WASF1	1
CEBPA	CDC40	1
CEBPA	TRAF3IP2-AS1	1
CEBPA	TRAF3IP2	1
CEBPA	FYN	1
CEBPA	RP1-142L7.8	1
CEBPA	RP11-506B6.6	1
CEBPA	CEP85L	1
CEBPA	RNF217	1
CEBPA	TRMT11	1
CEBPA	AKAP7	1
CEBPA	ENPP3	1
CEBPA	HBS1L	1
CEBPA	MAP3K5	1
CEBPA	IFNGR1	1
CEBPA	TNFAIP3	1
CEBPA	UTRN	1
CEBPA	RAET1E-AS1	1
CEBPA	MTHFD1L	1
CEBPA	SYNE1	1
CEBPA	SYNJ2	1
CEBPA	SYNJ2-IT1	1
CEBPA	SRP72P2	1
CEBPA	SOD2	1
CEBPA	HNRNPH1P1	1
CEBPA	PNLDC1	1
CEBPA	IGF2R	1
CEBPA	QKI	1
CEBPA	MIR3939	1
CEBPA	LINC00242	1
CEBPA	FLJ38122	1
CEBPA	RP5-894D12.5	1
CEBPA	CTD-2154B17.4	1
CEBPA	DAP	1
CEBPA	CTD-2186M15.1	1
CEBPA	MTMR12	1
CEBPA	RNU6-1079P	1
CEBPA	ZNF131	1
CEBPA	FST	1
CEBPA	SLC38A9	1
CEBPA	RP11-631M6.3	1
CEBPA	MAST4	1
CEBPA	BDP1	1
CEBPA	ZBED3-AS1	1
CEBPA	ZBED3	1
CEBPA	DMGDH	1
CEBPA	SERINC5	1
CEBPA	TMEM167A	1
CEBPA	XRCC4	1
CEBPA	VCAN	1
CEBPA	AC008592.3	1
CEBPA	AC008592.8	1
CEBPA	LINC01554	1
CEBPA	AC008592.4	1
CEBPA	AC008592.5	1
CEBPA	CAST	1
CEBPA	CHD1	1
CEBPA	CTD-2007H13.3	1
CEBPA	HSD17B4	1
CEBPA	GRAMD3	1
CEBPA	HINT1	1
CEBPA	AC034220.3	1
CEBPA	SAR1B	1
CEBPA	RNU6-1311P	1
CEBPA	SEC24A	1
CEBPA	CTB-2L9.1	1
CEBPA	HNRNPA0	1
CEBPA	LINC01024	1
CEBPA	PURA	1
CEBPA	PFDN1	1
CEBPA	ANKHD1	1
CEBPA	EIF4EBP3	1
CEBPA	APBB3	1
CEBPA	RP11-515C16.1	1
CEBPA	TMCO6	1
CEBPA	PCDHGB4	1
CEBPA	PCDHGA8	1
CEBPA	NDFIP1	1
CEBPA	SPRY4	1
CEBPA	AC005592.2	1
CEBPA	ARHGAP26-IT1	1
CEBPA	FBXO38	1
CEBPA	ANXA6	1
CEBPA	CTB-17P3.4	1
CEBPA	G3BP1	1
CEBPA	RP11-54C4.3	1
CEBPA	ATOX1	1
CEBPA	LARP1	1
CEBPA	FAXDC2	1
CEBPA	CYFIP2	1
CEBPA	WWC1	1
CEBPA	RP11-779O18.3	1
CEBPA	RP11-779O18.2	1
CEBPA	DUSP1	1
CEBPA	SNORA74B	1
CEBPA	RNF44	1
CEBPA	PDLIM7	1
CEBPA	HNRNPH1	1
CEBPA	CANX	1
CEBPA	HMGB3P22	1
CEBPA	CBY3	1
CEBPA	TRIM7	1
CEBPA	PDDC1	1
CEBPA	AP006621.5	1
CEBPA	NS3BP	1
CEBPA	NUP98	1
CEBPA	PGAP2	1
CEBPA	RP11-318C2.1	1
CEBPA	RP11-351I24.1	1
CEBPA	ADM	1
CEBPA	RP13-631K18.3	1
CEBPA	PSMA1	1
CEBPA	PLEKHA7	1
CEBPA	RNA5SP334	1
CEBPA	PRMT3	1
CEBPA	GAS2	1
CEBPA	FANCF	1
CEBPA	PRRG4	1
CEBPA	HIPK3	1
CEBPA	CAT	1
CEBPA	EHF	1
CEBPA	PEX16	1
CEBPA	ATG13	1
CEBPA	CELF1	1
CEBPA	TNKS1BP1	1
CEBPA	SLC43A3	1
CEBPA	RNA5SP341	1
CEBPA	RN7SKP259	1
CEBPA	RTN4RL2	1
CEBPA	AP001258.5	1
CEBPA	AP001258.4	1
CEBPA	PATL1	1
CEBPA	AP000640.2	1
CEBPA	FADS1	1
CEBPA	FADS2	1
CEBPA	FTH1	1
CEBPA	RP11-810P12.7	1
CEBPA	INCENP	1
CEBPA	CTD-2531D15.4	1
CEBPA	B3GAT3	1
CEBPA	NXF1	1
CEBPA	WDR74	1
CEBPA	RNU2-2P	1
CEBPA	MARK2	1
CEBPA	RNU6-1306P	1
CEBPA	STIP1	1
CEBPA	FERMT3	1
CEBPA	GPR137	1
CEBPA	BAD	1
CEBPA	ESRRA	1
CEBPA	RASGRP2	1
CEBPA	NEAT1	1
CEBPA	NEAT1_1	1
CEBPA	NEAT1_2	1
CEBPA	NEAT1_3	1
CEBPA	MIR612	1
CEBPA	mascRNA-menRNA	1
CEBPA	CMB9-22P13.2	1
CEBPA	BANF1	1
CEBPA	EIF1AD	1
CEBPA	CD248	1
CEBPA	RBM4	1
CEBPA	MIR3163	1
CEBPA	ALDH3B1	1
CEBPA	CPT1A	1
CEBPA	MYEOV	1
CEBPA	RP11-805J14.3	1
CEBPA	SHANK2	1
CEBPA	DHCR7	1
CEBPA	RP11-660L16.2	1
CEBPA	CLPB	1
CEBPA	KCNE3	1
CEBPA	SLCO2B1	1
CEBPA	DGAT2	1
CEBPA	THRSP	1
CEBPA	PRCP	1
CEBPA	FZD4	1
CEBPA	RP11-736K20.6	1
CEBPA	CTSC	1
CEBPA	SMCO4	1
CEBPA	FAM76B	1
CEBPA	CEP57	1
CEBPA	RP11-732A21.3	1
CEBPA	YAP1	1
CEBPA	TMEM123	1
CEBPA	RP11-315O6.1	1
CEBPA	RP11-315O6.2	1
CEBPA	DCUN1D5	1
CEBPA	DYNC2H1	1
CEBPA	ALKBH8	1
CEBPA	ZC3H12C	1
CEBPA	C11orf52	1
CEBPA	CRYAB	1
CEBPA	RNA5SP351	1
CEBPA	RBM7	1
CEBPA	C11orf71	1
CEBPA	APOA1-AS	1
CEBPA	ATP5L	1
CEBPA	RP11-770J1.5	1
CEBPA	HSPA8	1
CEBPA	ZBTB44	1
CEBPA	RP11-121M22.1	1
CEBPA	ITPR1	1
CEBPA	BHLHE40-AS1	1
CEBPA	BHLHE40	1
CEBPA	EDEM1	1
CEBPA	SETD5	1
CEBPA	JAGN1	1
CEBPA	IL17RE	1
CEBPA	VGLL4	1
CEBPA	ANKRD28	1
CEBPA	RFTN1	1
CEBPA	EFHB	1
CEBPA	RAB5A	1
CEBPA	CLASP2	1
CEBPA	RP11-193I22.2	1
CEBPA	TRAK1	1
CEBPA	CCDC13	1
CEBPA	ACKR2	1
CEBPA	LIMD1-AS1	1
CEBPA	SACM1L	1
CEBPA	LZTFL1	1
CEBPA	SETD2	1
CEBPA	PLXNB1	1
CEBPA	SLC25A20	1
CEBPA	ARIH2	1
CEBPA	ARIH2OS	1
CEBPA	USP4	1
CEBPA	GPX1	1
CEBPA	MST1	1
CEBPA	RNF123	1
CEBPA	MON1A	1
CEBPA	GNAI2	1
CEBPA	XXcos-LUCA16.1	1
CEBPA	RP11-804H8.7	1
CEBPA	POC1A	1
CEBPA	ALDOAP1	1
CEBPA	ALAS1	1
CEBPA	TNNC1	1
CEBPA	NISCH	1
CEBPA	PBRM1	1
CEBPA	GNL3	1
CEBPA	RPP14	1
CEBPA	RP11-80H18.4	1
CEBPA	PXK	1
CEBPA	ACOX2	1
CEBPA	PTPRG	1
CEBPA	ATXN7	1
CEBPA	PRICKLE2	1
CEBPA	LRIG1	1
CEBPA	FRMD4B	1
CEBPA	GBE1	1
CEBPA	PDLIM1P4	1
CEBPA	DCBLD2	1
CEBPA	RNU6-26P	1
CEBPA	NFKBIZ	1
CEBPA	ALCAM	1
CEBPA	PLCXD2	1
CEBPA	SPICE1	1
CEBPA	KIAA1407	1
CEBPA	QTRTD1	1
CEBPA	HGD	1
CEBPA	IQCB1	1
CEBPA	EAF2	1
CEBPA	KPNA1	1
CEBPA	KALRN	1
CEBPA	HEG1	1
CEBPA	SLC41A3	1
CEBPA	ALDH1L1-AS1	1
CEBPA	ZXDC	1
CEBPA	RPN1	1
CEBPA	RAB43	1
CEBPA	RP11-434H6.6	1
CEBPA	COPG1	1
CEBPA	HMCES	1
CEBPA	H1FX-AS1	1
CEBPA	H1FX	1
CEBPA	RP11-263I1.1	1
CEBPA	BFSP2	1
CEBPA	BFSP2-AS1	1
CEBPA	PCCB	1
CEBPA	CEP70	1
CEBPA	ZBTB38	1
CEBPA	RNF7	1
CEBPA	XRN1	1
CEBPA	RP11-383G6.4	1
CEBPA	RP11-91G21.1	1
CEBPA	GYG1	1
CEBPA	CP	1
CEBPA	CPHL1P	1
CEBPA	TM4SF1-AS1	1
CEBPA	TM4SF4	1
CEBPA	GPR171	1
CEBPA	CCNL1	1
CEBPA	RP11-555M1.3	1
CEBPA	RNA5SP146	1
CEBPA	RP11-550I24.2	1
CEBPA	MFSD1	1
CEBPA	RP11-379F4.4	1
CEBPA	RARRES1	1
CEBPA	FNDC3B	1
CEBPA	KLHL24	1
CEBPA	EIF2B5	1
CEBPA	ALG3	1
CEBPA	ECE2	1
CEBPA	TMEM41A	1
CEBPA	DNAJB11	1
CEBPA	ST6GAL1	1
CEBPA	BCL6	1
CEBPA	RP11-44H4.1	1
CEBPA	RP11-699L21.1	1
CEBPA	RP11-407B7.1	1
CEBPA	RP11-407B7.3	1
CEBPA	RP11-135A1.3	1
CEBPA	ATP13A3	1
CEBPA	TFRC	1
CEBPA	DLG1	1
CEBPA	DUX4L17	1
CEBPA	DUX4L18	1
CEBPA	DUX4L19	1
CEBPA	CTBP2P1	1
CEBPA	NXN	1
CEBPA	MYO1C	1
CEBPA	SERPINF1	1
CEBPA	CHRNE	1
CEBPA	RNF167	1
CEBPA	PFN1	1
CEBPA	ENO3	1
CEBPA	ASGR1	1
CEBPA	EIF4A1	1
CEBPA	SNORA67	1
CEBPA	SNORA48	1
CEBPA	PER1	1
CEBPA	SNORD118	1
CEBPA	TMEM107	1
CEBPA	RP11-599B13.7	1
CEBPA	AURKB	1
CEBPA	RPL26	1
CEBPA	KRBA2	1
CEBPA	RP11-214O1.3	1
CEBPA	UBB	1
CEBPA	SREBF1	1
CEBPA	LRRC48	1
CEBPA	ATPAF2	1
CEBPA	RP11-384M20.1	1
CEBPA	SHMT1	1
CEBPA	EVPLL	1
CEBPA	SLC47A1	1
CEBPA	ALDH3A2	1
CEBPA	MAP2K3	1
CEBPA	RP11-173M1.4	1
CEBPA	KSR1	1
CEBPA	VTN	1
CEBPA	SARM1	1
CEBPA	KIAA0100	1
CEBPA	FLOT2	1
CEBPA	RP11-20B24.4	1
CEBPA	PIPOX	1
CEBPA	CPD	1
CEBPA	RNF135	1
CEBPA	RP11-848P1.2	1
CEBPA	RFFL	1
CEBPA	MYO19	1
CEBPA	ACACA	1
CEBPA	SRCIN1	1
CEBPA	PSMB3	1
CEBPA	RARA	1
CEBPA	RP11-58O9.1	1
CEBPA	IGFBP4	1
CEBPA	CCR7	1
CEBPA	EIF1	1
CEBPA	PLEKHH3	1
CEBPA	BRCA1	1
CEBPA	NBR2	1
CEBPA	MIR2117	1
CEBPA	RNU6-971P	1
CEBPA	LSM12	1
CEBPA	HDAC5	1
CEBPA	KANSL1	1
CEBPA	CALCOCO2	1
CEBPA	FAM117A	1
CEBPA	ACSF2	1
CEBPA	CTB-22K21.2	1
CEBPA	ABCC3	1
CEBPA	SPAG9	1
CEBPA	TRIM25	1
CEBPA	RP11-670E13.6	1
CEBPA	VMP1	1
CEBPA	RNU6-450P	1
CEBPA	RN7SL606P	1
CEBPA	CTD-3035K23.6	1
CEBPA	MRC2	1
CEBPA	CTD-3035K23.7	1
CEBPA	ERN1	1
CEBPA	TEX2	1
CEBPA	PSMD12	1
CEBPA	CDC42EP4	1
CEBPA	SLC16A5	1
CEBPA	SLC25A19	1
CEBPA	RP11-666A8.8	1
CEBPA	SNHG16	1
CEBPA	SNORD1C	1
CEBPA	RP11-666A8.11	1
CEBPA	JMJD6	1
CEBPA	METTL23	1
CEBPA	SEPT9	1
CEBPA	RP11-806H10.4	1
CEBPA	ENGASE	1
CEBPA	RP11-353N14.2	1
CEBPA	CBX4	1
CEBPA	RP11-353N14.3	1
CEBPA	CTD-2529O21.2	1
CEBPA	P4HB	1
CEBPA	RP11-498C9.4	1
CEBPA	PYCR1	1
CEBPA	AC137723.5	1
CEBPA	CCDC57	1
CEBPA	NARF	1
CEBPA	FOXK2	1
CEBPA	ZNF750	1
CEBPA	ERI1	1
CEBPA	PPP1R3B	1
CEBPA	RP11-10A14.4	1
CEBPA	GATA4	1
CEBPA	RP11-589N15.2	1
CEBPA	CTSB	1
CEBPA	LONRF1	1
CEBPA	CNOT7	1
CEBPA	VPS37A	1
CEBPA	MTMR7	1
CEBPA	FGL1	1
CEBPA	RP11-156K13.3	1
CEBPA	PCM1	1
CEBPA	SLC39A14	1
CEBPA	ENTPD4	1
CEBPA	CTC-756D1.2	1
CEBPA	ADAM28	1
CEBPA	DOCK5	1
CEBPA	PTK2B	1
CEBPA	CLU	1
CEBPA	RNU6-178P	1
CEBPA	RP11-181B11.1	1
CEBPA	FBXO16	1
CEBPA	RBPMS	1
CEBPA	GSR	1
CEBPA	TACC1	1
CEBPA	SPIDR	1
CEBPA	UBE2V2	1
CEBPA	MRPL15	1
CEBPA	RNU6ATAC32P	1
CEBPA	UBXN2B	1
CEBPA	LINC01301	1
CEBPA	COPS5	1
CEBPA	CSPP1	1
CEBPA	SULF1	1
CEBPA	NCOA2	1
CEBPA	ZFHX4	1
CEBPA	WWP1	1
CEBPA	TRIQK	1
CEBPA	PLEKHF2	1
CEBPA	C8orf37-AS1	1
CEBPA	SDC2	1
CEBPA	RNF19A	1
CEBPA	GRHL2	1
CEBPA	KLF10	1
CEBPA	EIF3E	1
CEBPA	EXT1	1
CEBPA	SNTB1	1
CEBPA	RP11-713M15.2	1
CEBPA	ATAD2	1
CEBPA	FBXO32	1
CEBPA	MTSS1	1
CEBPA	NSMCE2	1
CEBPA	RP11-136O12.2	1
CEBPA	NDRG1	1
CEBPA	ST3GAL1	1
CEBPA	RP11-629O1.2	1
CEBPA	RP11-10J21.2	1
CEBPA	SLC45A4	1
CEBPA	RHPN1-AS1	1
CEBPA	RHPN1	1
CEBPA	RP11-299M14.2	1
CEBPA	PLEC	1
CEBPA	PPP1R16A	1
CEBPA	AC011747.6	1
CEBPA	ASAP2	1
CEBPA	AC018463.5	1
CEBPA	AC099344.2	1
CEBPA	AC012456.3	1
CEBPA	LPIN1	1
CEBPA	AC012456.4	1
CEBPA	SMC6	1
CEBPA	GEN1	1
CEBPA	AC012065.1	1
CEBPA	C2orf43	1
CEBPA	AC013472.4	1
CEBPA	KHK	1
CEBPA	CGREF1	1
CEBPA	ABHD1	1
CEBPA	FOSL2	1
CEBPA	FLJ31356	1
CEBPA	RP11-373D23.2	1
CEBPA	YPEL5	1
CEBPA	LTBP1	1
CEBPA	HEATR5B	1
CEBPA	GPATCH11	1
CEBPA	SOS1	1
CEBPA	AC104654.1	1
CEBPA	ZFP36L2	1
CEBPA	LINC01126	1
CEBPA	AC010883.5	1
CEBPA	RP11-559M23.1	1
CEBPA	PPM1B	1
CEBPA	PREPL	1
CEBPA	CAMKMT	1
CEBPA	AC016696.1	1
CEBPA	EPAS1	1
CEBPA	ATP6V1E2	1
CEBPA	RHOQ	1
CEBPA	RP11-15I20.1	1
CEBPA	TTC7A	1
CEBPA	AC092839.3	1
CEBPA	EML6	1
CEBPA	RTN4	1
CEBPA	XPO1	1
CEBPA	WDPCP	1
CEBPA	MDH1	1
CEBPA	UGP2	1
CEBPA	SERTAD2	1
CEBPA	AC074391.1	1
CEBPA	FBXO48	1
CEBPA	APLF	1
CEBPA	ANXA4	1
CEBPA	AC016700.4	1
CEBPA	ANKRD53	1
CEBPA	ZNF638	1
CEBPA	MRPL53	1
CEBPA	CCDC142	1
CEBPA	TTC31	1
CEBPA	SUCLG1	1
CEBPA	TCF7L1	1
CEBPA	AC093162.5	1
CEBPA	TGOLN2	1
CEBPA	CAPG	1
CEBPA	SH2D6	1
CEBPA	ANKRD23	1
CEBPA	ANKRD39	1
CEBPA	SEMA4C	1
CEBPA	TXNDC9	1
CEBPA	EIF5B	1
CEBPA	RNF149	1
CEBPA	MIR5696	1
CEBPA	IL1R1	1
CEBPA	MFSD9	1
CEBPA	TMEM182	1
CEBPA	CKAP2L	1
CEBPA	PAX8-AS1	1
CEBPA	PAX8	1
CEBPA	AC068282.3	1
CEBPA	IWS1	1
